City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,sao geraldo do araguaia,-6.4006,-48.555,23.32,94,84,0.75,BR,2023-02-05
1,rapid city,44.0805,-103.231,9.29,46,75,7.72,US,2023-02-05
2,katsuura,35.1333,140.3,9.25,72,11,3.73,JP,2023-02-05
3,jamestown,42.097,-79.2353,5.8,60,100,6.17,US,2023-02-05
4,bluff,-46.6,168.3333,14.64,85,63,10.85,NZ,2023-02-05
5,barcelos,41.5388,-8.6151,11.08,69,0,2.93,PT,2023-02-05
6,yellowknife,62.456,-114.3525,-20.25,77,100,6.17,CA,2023-02-05
7,albany,42.6001,-73.9662,4.36,56,96,2.34,US,2023-02-05
8,port alfred,-33.5906,26.891,22.32,94,58,4.69,ZA,2023-02-05
9,hobart,-42.8794,147.3294,21.7,57,40,7.72,AU,2023-02-05
10,lixourion,38.2019,20.4314,5.35,57,42,1.1,GR,2023-02-05
11,rocha,-34.4833,-54.3333,17.81,86,0,1.81,UY,2023-02-05
12,pevek,69.7008,170.3133,-35.62,96,88,1.59,RU,2023-02-05
13,kodiak,57.79,-152.4072,3.73,100,100,3.09,US,2023-02-05
14,dikson,73.5069,80.5464,-19.12,97,100,0.63,RU,2023-02-05
15,damghan,36.1683,54.348,2.04,43,5,0.92,IR,2023-02-05
16,saint-francois,46.4154,3.9054,4.82,78,100,4.12,FR,2023-02-05
17,tia mare,43.8667,24.6333,-2.7,80,76,2.23,RO,2023-02-05
18,beyneu,45.3167,55.2,-0.7,81,78,2.51,KZ,2023-02-05
19,ilulissat,69.2167,-51.1,-16.99,85,100,9.77,GL,2023-02-05
20,puerto ayora,-0.7393,-90.3518,26.97,92,37,4.02,EC,2023-02-05
21,port moresby,-9.4431,147.1797,28.1,68,100,1.04,PG,2023-02-05
22,vallenar,-28.5708,-70.7581,24.7,48,2,2.0,CL,2023-02-05
23,anadyr,64.75,177.4833,-30.29,74,75,6.0,RU,2023-02-05
24,san quintin,30.4833,-115.95,16.15,80,44,12.19,MX,2023-02-05
25,shuangyang,43.5242,125.6736,-15.47,96,60,1.02,CN,2023-02-05
26,busselton,-33.65,115.3333,21.74,67,22,5.22,AU,2023-02-05
27,bosaso,11.2842,49.1816,22.21,78,33,1.36,SO,2023-02-05
28,vao,-22.6667,167.4833,26.1,85,64,6.94,NC,2023-02-05
29,ushuaia,-54.8,-68.3,7.81,57,40,13.89,AR,2023-02-05
30,qaanaaq,77.484,-69.3632,-18.36,55,17,2.31,GL,2023-02-05
31,punta arenas,-53.15,-70.9167,11.06,62,0,7.2,CL,2023-02-05
32,olavarria,-36.8927,-60.3225,23.25,46,36,3.73,AR,2023-02-05
33,karoi,-16.8099,29.6925,16.9,95,96,1.01,ZW,2023-02-05
34,mataura,-46.1927,168.8643,15.15,77,92,5.24,NZ,2023-02-05
35,khatanga,71.9667,102.5,-36.9,100,55,3.0,RU,2023-02-05
36,telenesti,47.4997,28.3656,-2.63,81,97,5.65,MD,2023-02-05
37,cidreira,-30.1811,-50.2056,23.26,79,70,4.41,BR,2023-02-05
38,husavik,66.0449,-17.3389,6.65,83,100,10.81,IS,2023-02-05
39,san cristobal,7.7669,-72.225,24.1,86,28,0.98,VE,2023-02-05
40,kapaa,22.0752,-159.319,27.18,80,40,6.69,US,2023-02-05
41,hermanus,-34.4187,19.2345,21.0,88,77,5.18,ZA,2023-02-05
42,turka,49.1541,23.0297,-7.34,95,100,2.63,UA,2023-02-05
43,barrow,71.2906,-156.7887,-27.99,83,100,0.0,US,2023-02-05
44,beira,-19.8436,34.8389,24.77,85,1,2.54,MZ,2023-02-05
45,mitsamiouli,-11.3847,43.2844,27.34,77,100,3.65,KM,2023-02-05
46,ust-maya,60.4167,134.5333,-40.58,100,100,1.08,RU,2023-02-05
47,barentu,15.1139,37.5928,18.87,56,67,1.61,ER,2023-02-05
48,nikolskoye,59.7035,30.7861,-4.0,94,100,3.34,RU,2023-02-05
49,westport,41.1415,-73.3579,6.02,71,100,4.78,US,2023-02-05
50,ancud,-41.8697,-73.8203,15.65,75,35,2.43,CL,2023-02-05
51,hilo,19.7297,-155.09,26.27,83,100,4.02,US,2023-02-05
52,novikovo,51.1537,37.8879,-7.84,97,98,1.86,RU,2023-02-05
53,carnarvon,-24.8667,113.6333,25.8,68,1,7.32,AU,2023-02-05
54,richards bay,-28.783,32.0377,23.37,85,57,1.69,ZA,2023-02-05
55,longyearbyen,78.2186,15.6401,-2.09,74,75,8.75,SJ,2023-02-05
56,same,-4.0667,37.7333,19.57,86,43,1.69,TZ,2023-02-05
57,tuktoyaktuk,69.4541,-133.0374,-43.0,66,40,2.06,CA,2023-02-05
58,vostok,46.4856,135.8833,-17.66,94,96,1.72,RU,2023-02-05
59,avarua,-21.2078,-159.775,28.03,83,75,5.66,CK,2023-02-05
60,rikitea,-23.1203,-134.9692,26.13,75,3,6.69,PF,2023-02-05
61,bengkulu,-3.8004,102.2655,23.45,86,96,3.08,ID,2023-02-05
62,bredasdorp,-34.5322,20.0403,20.33,89,89,3.69,ZA,2023-02-05
63,saldanha,-33.0117,17.9442,18.03,94,15,5.62,ZA,2023-02-05
64,samarai,-10.6167,150.6667,27.49,81,100,5.29,PG,2023-02-05
65,birin,26.8865,88.0718,7.77,70,5,1.82,NP,2023-02-05
66,bambous virieux,-20.3428,57.7575,26.14,89,75,2.57,MU,2023-02-05
67,thompson,55.7435,-97.8558,-13.91,85,100,1.54,CA,2023-02-05
68,iralaya,15.0,-83.2333,24.31,80,0,4.17,HN,2023-02-05
69,zhezkazgan,47.8043,67.7144,-3.77,94,99,3.76,KZ,2023-02-05
70,henties bay,-22.116,14.2845,17.7,89,100,2.18,NA,2023-02-05
71,naze,28.3667,129.4833,17.51,85,100,5.27,JP,2023-02-05
72,vaini,-21.2,-175.2,28.09,74,75,1.03,TO,2023-02-05
73,cape town,-33.9258,18.4232,22.43,76,0,6.17,ZA,2023-02-05
74,drayton valley,53.2168,-114.9854,2.13,83,100,3.61,CA,2023-02-05
75,new norfolk,-42.7826,147.0587,21.51,61,98,2.68,AU,2023-02-05
76,omsukchan,62.5333,155.8,-34.78,96,74,2.02,RU,2023-02-05
77,zhuhai,22.2769,113.5678,18.25,88,40,0.0,CN,2023-02-05
78,broome,42.2506,-75.833,5.8,58,100,5.14,US,2023-02-05
79,roswell,34.0232,-84.3616,15.51,65,20,3.6,US,2023-02-05
80,port blair,11.6667,92.75,25.02,88,40,0.0,IN,2023-02-05
81,tura,25.5198,90.2201,13.26,53,2,1.37,IN,2023-02-05
82,roebourne,-20.7833,117.1333,32.63,48,3,0.78,AU,2023-02-05
83,lebu,-37.6167,-73.65,16.26,91,1,8.37,CL,2023-02-05
84,homer,59.6425,-151.5483,2.94,80,100,9.26,US,2023-02-05
85,ilinskiy,55.619,38.1182,-2.81,86,75,3.0,RU,2023-02-05
86,laguna,38.421,-121.4238,14.63,66,20,6.69,US,2023-02-05
87,ambon,-3.6954,128.1814,28.08,78,20,1.54,ID,2023-02-05
88,puerto palomas,31.7667,-107.6167,21.44,15,0,6.0,MX,2023-02-05
89,angouleme,45.65,0.15,4.53,74,0,3.09,FR,2023-02-05
90,chunoyar,57.4467,97.3217,-23.09,100,100,1.46,RU,2023-02-05
91,chapais,49.7834,-74.8492,-19.12,96,100,1.71,CA,2023-02-05
92,bethel,41.3712,-73.414,5.36,62,100,3.74,US,2023-02-05
93,muleba,-1.8397,31.6544,19.28,73,54,1.48,TZ,2023-02-05
94,puerto penasco,31.3167,-113.5333,16.62,82,2,1.79,MX,2023-02-05
95,kruisfontein,-34.0033,24.7314,23.27,89,72,3.36,ZA,2023-02-05
96,cabedelo,-6.9811,-34.8339,27.37,78,16,4.82,BR,2023-02-05
97,san patricio,28.017,-97.5169,25.86,78,0,4.65,US,2023-02-05
98,upernavik,72.7868,-56.1549,-25.08,96,100,3.5,GL,2023-02-05
99,ponta delgada,37.7333,-25.6667,15.4,82,20,5.14,PT,2023-02-05
100,isangel,-19.55,169.2667,30.89,63,99,1.67,VU,2023-02-05
101,torbay,47.6666,-52.7314,-3.57,76,75,9.26,CA,2023-02-05
102,road town,18.4167,-64.6167,26.05,73,40,5.66,VG,2023-02-05
103,general roca,-39.0333,-67.5833,34.73,9,26,7.32,AR,2023-02-05
104,saint george,37.1041,-113.5841,11.33,62,100,8.75,US,2023-02-05
105,marawi,7.9986,124.2928,22.59,77,78,0.74,PH,2023-02-05
106,boden,65.8252,21.6886,-6.0,89,53,2.18,SE,2023-02-05
107,brightwater,-41.3833,173.1167,24.27,78,55,3.17,NZ,2023-02-05
108,riyadh,24.6877,46.7219,16.08,55,4,4.69,SA,2023-02-05
109,borovskoy,53.8,64.15,-15.81,98,95,2.75,KZ,2023-02-05
110,itarema,-2.9248,-39.9167,25.85,82,76,4.72,BR,2023-02-05
111,airai,-8.9266,125.4092,19.18,78,96,1.2,TL,2023-02-05
112,mar del plata,-38.0023,-57.5575,28.01,47,0,4.63,AR,2023-02-05
113,butaritari,3.0707,172.7902,26.79,83,100,7.7,KI,2023-02-05
114,nouakchott,18.0858,-15.9785,19.96,36,82,5.69,MR,2023-02-05
115,angra dos reis,-23.0067,-44.3181,26.2,84,94,1.51,BR,2023-02-05
116,tasiilaq,65.6145,-37.6368,-4.91,96,100,2.79,GL,2023-02-05
117,rawson,-43.3002,-65.1023,17.43,69,17,9.98,AR,2023-02-05
118,warri,5.5167,5.75,26.51,85,100,2.67,NG,2023-02-05
119,tausa,5.199,-73.8913,7.53,80,29,1.67,CO,2023-02-05
120,roald,62.5833,6.1333,6.72,81,100,7.2,NO,2023-02-05
121,cherskiy,68.75,161.3,-40.74,100,100,2.03,RU,2023-02-05
122,pisco,-13.7,-76.2167,25.03,78,0,7.72,PE,2023-02-05
123,bowmore,34.9421,-79.3031,10.12,93,100,2.06,US,2023-02-05
124,hithadhoo,-0.6,73.0833,27.11,71,88,4.7,MV,2023-02-05
125,east london,-33.0153,27.9116,23.67,84,46,5.25,ZA,2023-02-05
126,suntar,62.1444,117.6319,-49.34,100,70,1.32,RU,2023-02-05
127,ihosy,-22.4,46.1167,18.66,96,100,2.76,MG,2023-02-05
128,cockburn town,21.4612,-71.1419,24.98,73,40,6.69,TC,2023-02-05
129,port-gentil,-0.7193,8.7815,26.96,79,93,5.1,GA,2023-02-05
130,batagay,67.6333,134.6333,-42.72,99,98,1.05,RU,2023-02-05
131,norman wells,65.282,-126.8329,-25.98,70,100,0.0,CA,2023-02-05
132,cabo san lucas,22.8909,-109.9124,27.17,31,0,4.63,MX,2023-02-05
133,mahebourg,-20.4081,57.7,26.16,89,75,2.57,MU,2023-02-05
134,fortuna,40.5982,-124.1573,10.37,93,75,4.63,US,2023-02-05
135,asfi,32.2994,-9.2372,11.93,74,0,3.16,MA,2023-02-05
136,changde,29.0464,111.6783,7.28,81,100,0.97,CN,2023-02-05
137,xining,36.6167,101.7667,-5.56,62,2,0.89,CN,2023-02-05
138,tutoia,-2.7619,-42.2744,25.05,90,78,3.84,BR,2023-02-05
139,codrington,-38.2667,141.9667,17.05,65,70,2.8,AU,2023-02-05
140,ostrovnoy,68.0531,39.5131,-10.85,92,97,6.89,RU,2023-02-05
141,severo-kurilsk,50.6789,156.125,-3.02,77,99,4.01,RU,2023-02-05
142,upington,-28.4478,21.2561,22.21,73,0,0.51,ZA,2023-02-05
143,salalah,17.0151,54.0924,22.05,73,0,1.54,OM,2023-02-05
144,faanui,-16.4833,-151.75,27.44,75,14,6.61,PF,2023-02-05
145,akdepe,42.0551,59.3788,-0.95,67,100,3.74,TM,2023-02-05
146,schkeuditz,51.4,12.2167,-2.2,76,0,1.03,DE,2023-02-05
147,georgetown,5.4112,100.3354,25.96,98,20,1.03,MY,2023-02-05
148,sur,22.5667,59.5289,21.28,70,24,2.57,OM,2023-02-05
149,mweka,-4.85,21.5667,19.14,98,41,1.17,CD,2023-02-05
150,dingle,10.9995,122.6711,25.19,87,48,3.96,PH,2023-02-05
151,thomasville,35.8826,-80.082,9.81,71,96,2.26,US,2023-02-05
152,puerto carreno,6.189,-67.4859,27.86,52,75,2.9,CO,2023-02-05
153,ulaangom,49.9811,92.0667,-20.65,99,100,0.45,MN,2023-02-05
154,kenora,49.8167,-94.4337,-11.46,72,20,2.57,CA,2023-02-05
155,nyurba,63.2842,118.3319,-48.08,100,69,1.76,RU,2023-02-05
156,lata,40.1629,-8.3327,7.82,76,0,1.92,PT,2023-02-05
157,slave lake,55.2834,-114.769,0.99,86,0,1.03,CA,2023-02-05
158,atuona,-9.8,-139.0333,25.91,76,42,8.24,PF,2023-02-05
159,arai,37.0167,138.25,2.74,81,15,2.34,JP,2023-02-05
160,padang,-0.9492,100.3543,23.03,79,99,1.61,ID,2023-02-05
161,kushiro,42.975,144.3747,-7.47,79,75,3.6,JP,2023-02-05
162,ugoofaaru,5.6667,73.0,26.66,76,90,1.25,MV,2023-02-05
163,teguise,29.0605,-13.564,12.12,72,0,2.06,ES,2023-02-05
164,belmonte,-15.8631,-38.8828,26.3,80,1,4.32,BR,2023-02-05
165,deputatskiy,69.3,139.9,-36.75,99,100,2.1,RU,2023-02-05
166,serov,59.6033,60.5787,-10.72,98,100,0.91,RU,2023-02-05
167,nicolas bravo,18.45,-88.9167,23.26,75,52,1.57,MX,2023-02-05
168,cartagena,10.3997,-75.5144,26.79,74,20,7.55,CO,2023-02-05
169,esperance,-33.8667,121.9,22.31,54,76,8.96,AU,2023-02-05
170,tucuma,-0.1833,-50.05,24.31,93,100,2.64,BR,2023-02-05
171,kisangani,0.5167,25.2,22.52,62,6,1.39,CD,2023-02-05
172,agadez,19.75,10.25,16.13,11,2,5.05,NE,2023-02-05
173,pangody,65.85,74.4859,-25.65,100,100,2.27,RU,2023-02-05
174,nome,64.5011,-165.4064,-8.96,79,75,1.54,US,2023-02-05
175,yulara,-25.2406,130.9889,26.81,15,0,5.3,AU,2023-02-05
176,pingxiang,27.6167,113.85,8.49,96,100,0.05,CN,2023-02-05
177,chokurdakh,70.6333,147.9167,-41.32,100,69,0.41,RU,2023-02-05
178,arraial do cabo,-22.9661,-42.0278,24.82,90,49,3.15,BR,2023-02-05
179,poya,-21.35,165.15,31.74,65,100,1.52,NC,2023-02-05
180,sao gabriel da cachoeira,-0.1303,-67.0892,22.78,99,94,0.97,BR,2023-02-05
181,saint-philippe,-21.3585,55.7679,25.77,85,100,4.76,RE,2023-02-05
182,sept-iles,50.2001,-66.3821,-15.0,84,75,2.06,CA,2023-02-05
183,vondrozo,-22.8167,47.2833,18.73,98,100,0.21,MG,2023-02-05
184,port hedland,-20.3167,118.5667,30.03,62,0,1.54,AU,2023-02-05
185,guerrero negro,27.9769,-114.0611,16.91,70,10,8.23,MX,2023-02-05
186,port elizabeth,-33.918,25.5701,24.5,93,75,6.17,ZA,2023-02-05
187,along,28.1667,94.7667,9.99,67,0,0.71,IN,2023-02-05
188,carutapera,-1.195,-46.02,24.51,93,100,2.87,BR,2023-02-05
189,helena,46.5927,-112.0361,3.88,73,100,1.34,US,2023-02-05
190,kavieng,-2.5744,150.7967,28.34,73,87,2.7,PG,2023-02-05
191,miri,4.4148,114.0089,25.08,94,20,1.03,MY,2023-02-05
192,bongandanga,1.5,21.05,23.37,36,48,1.41,CD,2023-02-05
193,lompoc,34.6391,-120.4579,15.38,76,40,8.23,US,2023-02-05
194,pacific grove,36.6177,-121.9166,13.34,77,100,6.17,US,2023-02-05
195,toora-khem,52.4675,96.11,-19.47,100,93,0.33,RU,2023-02-05
196,tacna,-18.0056,-70.2483,22.11,68,75,2.57,PE,2023-02-05
197,codo,-4.4553,-43.8856,23.6,92,78,1.54,BR,2023-02-05
198,hervey bay,-25.2986,152.8535,26.75,80,77,8.72,AU,2023-02-05
199,yokadouma,3.5167,15.05,19.93,37,51,0.57,CM,2023-02-05
200,potosi,-19.5836,-65.7531,6.39,85,91,2.77,BO,2023-02-05
201,ribeira grande,38.5167,-28.7,16.54,90,100,6.71,PT,2023-02-05
202,sao joao da barra,-21.6403,-41.0511,25.05,95,29,0.45,BR,2023-02-05
203,ponta do sol,32.6667,-17.1,16.35,51,31,2.44,PT,2023-02-05
204,fairbanks,64.8378,-147.7164,-12.27,79,0,2.06,US,2023-02-05
205,port lincoln,-34.7333,135.8667,19.01,69,7,6.35,AU,2023-02-05
206,new iberia,30.0035,-91.8187,21.04,49,0,2.57,US,2023-02-05
207,los llanos de aridane,28.6585,-17.9182,13.86,67,75,4.12,ES,2023-02-05
208,gwadar,25.1216,62.3254,20.78,70,1,4.36,PK,2023-02-05
209,saskylakh,71.9167,114.0833,-41.61,100,94,1.9,RU,2023-02-05
210,sinnamary,5.3833,-52.95,24.38,88,100,5.64,GF,2023-02-05
211,flin flon,54.7682,-101.865,-6.09,86,100,4.63,CA,2023-02-05
212,paharpur,32.1038,70.9724,13.64,59,37,2.92,PK,2023-02-05
213,salta,-24.7859,-65.4117,23.33,82,75,2.06,AR,2023-02-05
214,tessalit,20.1986,1.0114,19.33,11,70,3.66,ML,2023-02-05
215,stromness,58.965,-3.296,6.98,86,100,6.26,GB,2023-02-05
216,dauriya,49.9333,116.8667,-29.86,100,99,1.57,RU,2023-02-05
217,tiksi,71.6872,128.8694,-32.0,100,100,1.55,RU,2023-02-05
218,agua branca,-5.8922,-42.6361,24.71,69,70,1.28,BR,2023-02-05
219,lagoa,39.05,-27.9833,15.11,84,100,4.54,PT,2023-02-05
220,lavrentiya,65.5833,-171.0,-18.97,89,100,4.04,RU,2023-02-05
221,kamenka,51.3223,42.7678,-13.79,98,87,1.9,RU,2023-02-05
222,lazdijai,54.2333,23.5167,-3.73,75,99,1.94,LT,2023-02-05
223,la ronge,55.1001,-105.2842,2.14,69,75,3.09,CA,2023-02-05
224,hamilton,39.1834,-84.5333,9.69,64,0,5.66,US,2023-02-05
225,virginia beach,36.8529,-75.978,11.04,63,100,2.06,US,2023-02-05
226,mount vernon,40.9126,-73.8371,6.79,68,75,2.57,US,2023-02-05
227,san rafael del sur,11.8485,-86.4384,29.54,42,6,6.88,NI,2023-02-05
228,terrace bay,48.7834,-87.1,-14.91,88,94,3.07,CA,2023-02-05
229,wattegama,6.7989,81.4808,21.63,95,100,1.91,LK,2023-02-05
230,talnakh,69.4865,88.3972,-16.42,98,98,1.23,RU,2023-02-05
231,atasu,48.6814,71.6433,-6.51,97,100,2.39,KZ,2023-02-05
232,agucadoura,41.4318,-8.7804,11.31,65,0,4.07,PT,2023-02-05
233,chifeng,42.2683,118.9636,-8.46,53,2,0.35,CN,2023-02-05
234,andenes,69.3143,16.1194,2.18,87,75,7.72,NO,2023-02-05
235,burnie,-41.0667,145.9167,19.72,55,42,4.69,AU,2023-02-05
236,wawa,9.9022,4.4192,28.35,21,94,1.82,NG,2023-02-05
237,te anau,-45.4167,167.7167,14.76,86,100,2.87,NZ,2023-02-05
238,cranbrook,49.4999,-115.7688,3.91,70,75,2.06,CA,2023-02-05
239,castro,-24.7911,-50.0119,17.99,82,52,2.75,BR,2023-02-05
240,vestmannaeyjar,63.4427,-20.2734,4.84,71,100,13.44,IS,2023-02-05
241,victoria,22.2855,114.1577,19.07,88,92,0.45,HK,2023-02-05
242,moron,-34.6534,-58.6198,28.94,53,21,2.99,AR,2023-02-05
243,christchurch,-43.5333,172.6333,29.07,28,9,5.14,NZ,2023-02-05
244,provideniya,64.3833,-173.3,-13.94,66,100,6.0,RU,2023-02-05
245,mahibadhoo,3.7833,72.9667,27.24,76,100,3.55,MV,2023-02-05
246,hobyo,5.3505,48.5268,24.79,76,41,7.27,SO,2023-02-05
247,buraydah,26.326,43.975,14.25,40,53,3.19,SA,2023-02-05
248,luderitz,-26.6481,15.1594,16.46,94,64,3.36,NA,2023-02-05
249,bilibino,68.0546,166.4372,-35.82,100,100,0.71,RU,2023-02-05
250,monastyryshche,48.9909,29.8047,-4.03,92,99,5.86,UA,2023-02-05
251,verkhnyaya toyma,62.2349,44.9985,-22.08,100,100,1.24,RU,2023-02-05
252,berdigestyakh,62.0989,126.6992,-36.68,99,100,1.25,RU,2023-02-05
253,ust-nera,64.5667,143.2,-37.09,100,100,0.32,RU,2023-02-05
254,dunedin,-45.8742,170.5036,21.56,59,23,6.26,NZ,2023-02-05
255,xuanhua,40.6103,115.0447,-4.06,36,51,1.93,CN,2023-02-05
256,zarichne,51.8126,26.129,-4.45,75,100,3.19,UA,2023-02-05
257,itoman,26.1247,127.6694,19.01,96,75,4.12,JP,2023-02-05
258,warrnambool,-38.3833,142.4833,16.35,69,92,2.69,AU,2023-02-05
259,namibe,-15.1961,12.1522,21.59,80,53,2.85,AO,2023-02-05
260,batagay-alyta,67.8006,130.4114,-32.8,100,100,0.12,RU,2023-02-05
261,paamiut,61.994,-49.6678,-10.07,85,100,9.2,GL,2023-02-05
262,misratah,32.3754,15.0925,13.49,57,49,5.93,LY,2023-02-05
263,bathsheba,13.2167,-59.5167,26.34,73,75,10.8,BB,2023-02-05
264,namatanai,-3.6667,152.4333,29.12,66,47,1.14,PG,2023-02-05
265,berlevag,70.8578,29.0864,3.0,93,100,5.14,NO,2023-02-05
266,rorvik,64.8621,11.2373,3.06,87,100,4.12,NO,2023-02-05
267,kaka,37.3482,59.6143,5.79,73,21,2.99,TM,2023-02-05
268,tambopata,-12.7333,-69.1833,26.94,69,20,0.51,PE,2023-02-05
269,nanortalik,60.1432,-45.2371,-6.77,73,100,13.68,GL,2023-02-05
270,kahului,20.8947,-156.47,27.01,71,40,10.29,US,2023-02-05
271,winsum,53.33,6.5208,4.43,90,46,3.32,NL,2023-02-05
272,camacha,33.0833,-16.3333,13.68,67,20,5.14,PT,2023-02-05
273,hegang,47.4,130.3667,-18.74,88,12,1.16,CN,2023-02-05
274,lokossa,6.6387,1.7167,26.77,80,100,3.17,BJ,2023-02-05
275,alice springs,-23.7,133.8833,24.75,25,0,2.06,AU,2023-02-05
276,coquimbo,-29.9533,-71.3436,20.85,73,0,5.14,CL,2023-02-05
277,bend,44.0582,-121.3153,6.6,59,0,6.69,US,2023-02-05
278,simao,22.7886,100.9748,9.41,51,78,0.68,CN,2023-02-05
279,moreira sales,-24.0622,-53.0069,22.01,69,46,1.25,BR,2023-02-05
280,tenali,16.2425,80.6398,19.02,93,80,1.61,IN,2023-02-05
281,hayden,47.766,-116.7866,3.41,96,100,4.12,US,2023-02-05
282,okha,53.5739,142.9478,-18.25,94,100,4.9,RU,2023-02-05
283,menongue,-14.6585,17.691,15.84,92,100,1.12,AO,2023-02-05
284,geraldton,-28.7667,114.6,23.23,73,100,5.14,AU,2023-02-05
285,tabuk,17.4189,121.4443,22.47,83,72,1.52,PH,2023-02-05
286,sumbe,-11.2061,13.8437,24.97,81,46,2.15,AO,2023-02-05
287,kiunga,-6.1219,141.2906,24.23,97,99,1.25,PG,2023-02-05
288,mana,5.6592,-53.7767,24.1,89,100,5.5,GF,2023-02-05
289,iqaluit,63.7506,-68.5145,-27.95,68,75,6.71,CA,2023-02-05
